query_planning_time,plan_total_cost,plan_startup_cost,plan_rows,plan_width,max_depth,num_operators,has_sort,has_hash,is_parallel_aware,max_workers_planned,max_workers_launched,node_type_Seq Scan_count,node_type_Hash Join_count,node_type_Merge Join_count,node_type_Nested Loop_count,node_type_Aggregate_count,node_type_Sort_count,node_type_Limit_count,node_type_Materialize_count,node_type_Gather_count,node_type_Gather Merge_count,node_type_OTHER_count,total_estimated_rows,total_estimated_bytes,query_length_chars,has_group_by,has_order_by,has_limit,num_aggregate_functions,num_joins,num_tables_referenced,num_where_conditions
0.1231021971339834,10.17951079923815,10.179504349457376,2.4849066497880004,146,6,10,1,0,0,0,0,4,0,0.0,3,1,0.6931471805599453,1,0.0,0.0,0,0,11.93761787150596,14.285572310520818,554,1,1,1,0.6931471805599453,3,4,0.6931471805599453
0.06015392281974709,11.59598684264072,10.151733388611166,4.61512051684126,10,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,15.005927495296504,17.305788482747882,304,0,1,1,0.0,1,2,0.6931471805599453
0.12927233570413918,10.192006025107789,10.191916471028962,2.70805020110221,250,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.918217937481025,23.427516110593753,579,1,1,1,0.6931471805599453,3,4,0.0
0.04210117601863539,13.680834739305446,13.680825528728283,4.248495242049359,41,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.529275797081787,19.93176286360776,221,0,1,1,0.0,1,2,0.0
0.03149866705937099,13.677242927049413,13.67723515314447,4.07753744390572,66,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.529275067927262,20.428846226172006,265,0,1,1,0.0,1,2,0.0
0.09349034308733889,11.337140577527151,10.189391419917975,4.248495242049359,120,6,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,15.112380906756341,18.375368108664198,393,0,1,1,0.0,2,3,0.0
0.178146185383474,10.165269724543748,10.165188135277155,4.532599493153256,259,6,10,1,0,0,0,0,4,0,0.0,3,1,0.6931471805599453,1,0.0,0.0,0,0,11.937990565466421,14.61627819858289,746,1,1,1,0.6931471805599453,3,4,0.6931471805599453
0.7714961469709217,10.191734340506082,10.191111623305844,2.8903717578961645,265,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,15.919598979481439,21.489785725491046,661,1,1,1,0.6931471805599453,3,4,0.6931471805599453
0.06765864847381481,7.6151455435300885,7.6150370932839975,4.48863636973214,267,6,9,1,1,0,0,0,3,2,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,2,10.339772802984179,15.614360993427997,385,0,1,1,0.0,2,3,0.0
0.045928931888399804,4.953429820325477,4.951026822490944,3.4965075614664802,212,5,7,1,1,0,0,0,2,1,0.0,0,1,0.6931471805599453,1,0.0,0.0,0,1,6.959398512133975,12.043465476845318,254,1,1,1,0.6931471805599453,1,2,0.0
0.044973365642731154,11.826155832592088,10.463656330401575,4.532599493153256,37,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,16.726122592472223,19.6194177403267,203,0,1,1,0.0,1,2,0.0
0.08892620919440151,10.315440568579817,10.315045726824412,4.465908118654584,267,8,13,1,1,1,2,2,4,2,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,2,17.915393538129496,23.50106136104847,450,0,1,1,0.0,3,4,0.0
0.07045846364856141,13.702136922847043,12.477565921177286,4.343805421853684,41,5,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,17.116772570103723,20.467992504392164,333,0,1,1,0.0,2,3,0.6931471805599453
0.07510747248680541,13.619009911305845,13.618994611787931,3.9318256327243257,73,7,9,1,1,1,2,2,2,1,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,1,15.965488379463423,19.106843308775368,234,1,1,1,1.0986122886681098,1,2,0.0
0.1466943791508035,13.801524416271219,13.801512875924097,4.543294782270004,103,9,15,1,1,1,2,2,4,3,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,3,14.551197936087842,17.975168341166516,618,1,1,1,0.6931471805599453,3,4,0.6931471805599453
0.09803374027136541,13.803260258509908,13.774635645377217,0.6931471805599453,22,7,12,1,1,1,2,2,4,2,0.0,1,0,0.6931471805599453,1,0.0,0.0,1,2,14.26977090959405,16.90882964509687,436,0,1,1,0.0,3,4,0.6931471805599453
0.07325046173959267,11.583116511691793,10.312802573543342,4.543294782270004,44,6,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,15.39199832805823,18.564840073199445,371,0,1,1,0.0,2,3,0.0
0.08342160813907239,10.79276878992066,10.142317427644459,3.367295829986474,38,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,14.956240641240958,17.175587532530013,355,0,1,1,0.0,1,2,1.0986122886681098
0.06203539091945264,10.221719804584529,10.221333462605234,4.5217885770490405,40,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,12.653741193523404,16.321555625489555,279,0,1,1,0.0,1,2,0.0
0.030529205034822874,10.223034867292224,10.222674469353782,4.454347296253507,246,7,10,1,1,1,2,2,3,2,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,2,12.65535047148387,17.9709055493732,396,0,1,1,0.0,2,3,0.0
0.04688358589885042,4.950177325059141,4.948972633704149,4.219507705176107,112,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,6.822197390620491,11.326415147554819,223,0,1,1,0.0,1,2,0.0
0.09349034308733889,13.874555909860772,13.874554156504164,2.833213344056216,23,9,13,1,1,1,2,2,4,3,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,3,16.790257164706716,19.783862573932943,462,0,1,1,0.0,3,4,0.0
0.0925791812930932,9.697242292465255,4.957023524647607,4.442651256490317,247,5,11,1,0,0,0,0,4,0,0.6931471805599453,2,0,1.0986122886681098,1,0.6931471805599453,0.0,0,0,9.281078386481525,13.009859631741033,513,0,1,1,0.0,3,4,0.6931471805599453
0.04688358589885042,7.37467917070095,7.37467917070095,0.6931471805599453,30,3,5,1,0,0,0,0,2,0,0.0,1,0,0.6931471805599453,1,0.0,0.0,0,0,5.1647859739235145,6.68586094706836,250,0,1,1,0.0,1,2,0.6931471805599453
0.055434706888100586,7.562364313386937,7.5622967572308575,3.9889840465642745,12,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,10.32200049949355,12.682297507712958,242,0,1,1,0.0,1,2,0.0
0.10436001532424277,14.018928618687193,14.018920573515429,4.406719247264253,76,9,12,1,1,1,2,2,3,2,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,2,16.95116458720955,20.90388234513746,449,1,1,1,1.0986122886681098,2,3,0.0
0.12044615307586716,10.31329090351272,10.312814527361756,4.418840607796598,98,8,12,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,2,19.01003447480945,23.38275310245082,505,1,1,1,1.0986122886681098,2,3,0.0
0.045928931888399804,13.865101420536785,13.865097223889565,3.6888794541139363,57,7,9,1,1,1,2,2,2,1,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,1,16.9762230171387,20.689968172893888,262,1,1,1,0.6931471805599453,1,2,0.0
0.04401688541677432,10.698447814041112,10.315045726824412,2.8903717578961645,122,8,13,1,1,1,2,2,4,2,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,2,15.392088031748811,19.302387795001916,417,0,1,1,0.0,3,4,0.0
0.07973496801885356,12.908502112068813,12.365250524930694,2.9444389791664403,18,5,10,1,0,1,2,2,3,0,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,0,17.117039452851483,19.52609491726489,320,0,1,1,0.0,2,3,0.0
0.04974209189481407,4.908676393786758,4.908085639080461,1.9459101490553132,140,5,7,1,1,0,0,0,2,1,0.0,0,1,0.6931471805599453,1,0.0,0.0,0,1,5.062595033026967,9.647885373547759,360,1,1,1,0.6931471805599453,1,2,1.0986122886681098
0.050693114315518116,5.38609927993157,4.986205980173081,4.204692619390966,38,4,9,1,0,0,0,0,3,0,0.6931471805599453,1,0,1.0986122886681098,1,0.6931471805599453,0.0,0,0,10.33906147341461,13.80407441383705,330,0,1,1,0.0,2,3,0.0
0.05921185963184608,11.581758003604556,10.469567545265223,4.189654742026425,13,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,16.725689191513606,19.04874194688111,285,0,1,1,0.0,1,2,0.6931471805599453
0.11243542932978817,12.36630915478743,12.365535803409895,4.418840607796598,122,5,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,20.219628187683483,25.01671765131257,425,0,1,1,0.0,3,4,0.0
0.06859279146561172,10.184655076319647,10.184651679255504,3.6375861597263857,14,5,7,1,1,0,0,0,2,1,0.0,0,1,0.6931471805599453,1,0.0,0.0,0,1,12.517179453985655,14.945031223225543,288,1,1,1,0.6931471805599453,1,2,0.6931471805599453
0.11243542932978817,13.99102097988608,13.865097223889565,2.8903717578961645,94,7,11,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,1,17.252336986101167,21.290358493023184,414,1,1,1,0.6931471805599453,2,3,0.0
0.15614868248993136,10.192110182524958,10.18853716309854,3.784189633918261,163,7,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,19.039538260469,24.11709188274507,508,0,1,1,0.0,3,4,1.0986122886681098
0.05164323315183845,13.577750034821147,13.577749882612487,0.6931471805599453,37,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,12.023567071806143,15.634474441914438,257,0,1,1,0.0,1,2,1.0986122886681098
0.7270653987634059,14.048588281585262,14.048583148815885,3.9889840465642745,69,11,15,1,1,1,2,2,4,3,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,3,17.15084719362359,20.971922745703868,559,1,1,1,0.6931471805599453,3,4,0.0
0.11955923505763925,10.177704754117885,10.17765192111937,4.356708826689592,271,6,10,1,0,0,0,0,4,0,0.0,3,1,0.6931471805599453,1,0.0,0.0,0,0,11.835472624748089,15.373204337556334,637,1,1,1,0.6931471805599453,3,4,1.0986122886681098
0.06203539091945264,10.144977377059883,10.1449687369978,4.48863636973214,153,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,11.304510414810466,15.813582731095066,351,0,1,1,0.0,1,2,1.0986122886681098
0.02664193094642118,11.113899679849107,10.463656330401575,3.4011973816621555,42,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,16.718730753373706,19.73141398029581,271,0,1,1,0.0,1,2,0.6931471805599453
0.1097508639591192,11.193103323004493,10.463656330401575,3.5553480614894135,10,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,16.726217426634456,18.531197166051538,193,0,1,1,0.0,1,2,0.0
0.13802129789737466,13.543285895159565,12.602000417491116,4.04305126783455,77,8,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.502042584023595,21.282274877991018,577,1,1,1,0.6931471805599453,3,4,0.0
0.0573250666192694,11.364611402239863,10.689731100588862,3.9512437185814275,44,6,9,1,0,1,2,2,2,0,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,1,15.866334237079949,18.8406221956751,321,1,1,1,0.6931471805599453,1,2,0.0
0.1414995622736995,10.204688210753527,10.203387309194232,3.5553480614894135,301,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,16.018368018561382,21.58778481304125,547,1,1,1,1.3862943611198906,3,4,0.0
0.037295784743696894,13.61137272336008,13.611356999927073,3.970291913552122,65,7,9,1,1,1,2,2,2,1,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,1,15.965488612436879,19.011828210583886,196,1,1,1,0.6931471805599453,1,2,0.0
0.04783732941416013,10.192242798930701,10.191910850212606,4.3694478524670215,224,9,12,1,1,1,2,2,3,2,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,2,12.293002352518233,17.36816118464537,469,1,1,1,0.6931471805599453,2,3,0.0
0.11778303565638346,11.10279067082962,10.303880485551932,3.8066624897703196,141,6,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,15.410016541966503,19.398290087364607,453,0,1,1,0.0,3,4,0.0
0.04879016416943201,13.675437920828497,13.675432686688836,3.6888794541139363,37,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.52166516356002,19.921934979356138,301,0,1,1,0.0,1,2,0.0
0.12221763272424921,13.49470682274783,12.503500436319252,4.02535169073515,174,9,15,1,1,1,2,2,4,1,0.0,2,1,0.6931471805599453,1,1.0986122886681098,0.0,1,2,17.491885961256106,21.91844513194806,652,1,1,1,0.6931471805599453,3,4,0.0
0.11600367575630613,10.193242475148839,10.190935722634887,4.1588830833596715,195,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,15.91508053170329,21.083854045368188,644,1,1,1,0.6931471805599453,3,4,1.0986122886681098
0.058268908123975775,10.59003475105123,10.301636294525034,2.5649493574615367,34,4,7,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,15.37890725440635,18.237363599725672,232,0,1,1,0.0,1,2,0.0
0.07510747248680541,13.879061303912522,12.472207178211079,4.584967478670572,57,7,11,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,1,17.12976208776271,20.32453514069737,439,1,1,1,0.6931471805599453,2,3,0.0
0.08892620919440151,12.227052275964754,10.463656330401575,2.9444389791664403,59,5,10,1,0,1,2,2,3,0,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,0,17.124986907784415,20.635436849804677,408,0,1,1,0.0,2,3,0.0
0.0880108773227133,13.87925020070846,13.879247676814797,3.1780538303479458,111,9,13,1,1,1,2,2,4,3,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,3,16.790343606178173,21.15176902022158,468,0,1,1,0.0,3,4,0.0
0.13976194237515868,15.660470014102518,15.660462426970476,3.8066624897703196,298,8,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,19.48525887560137,24.775377941402056,542,1,1,1,0.6931471805599453,3,4,0.0
0.07881118042428978,12.473505466213911,12.473487710127813,3.713572066704308,152,9,12,1,1,1,2,2,3,2,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,2,15.508900020889879,20.352988514410338,460,1,1,1,0.6931471805599453,2,3,0.0
0.10074990310014305,14.027396604685864,14.027391151627578,4.07753744390572,71,8,12,1,1,1,2,2,3,2,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,2,17.123782454176972,21.051723027299754,449,1,1,1,0.6931471805599453,2,3,0.0
0.07417939817425151,13.772166959788768,13.74262483701867,0.6931471805599453,17,7,10,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.0,0.0,1,1,14.187079631622916,16.195067803143832,413,1,1,1,0.6931471805599453,2,3,0.0
0.04401688541677432,10.218022341896571,10.21771125879179,4.30406509320417,14,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,12.653683671385354,15.233483560257302,240,0,1,1,0.0,1,2,0.0
0.1527210870176639,12.370358617887726,12.365535803409895,4.330733340286331,51,5,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,18.242502623258964,22.134662784167023,471,0,1,1,0.0,3,4,1.0986122886681098
0.14410034397375687,13.271689230738884,13.24855829377938,2.5649493574615367,27,9,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.533289252196276,20.611447314289567,515,1,1,1,0.6931471805599453,3,4,0.0
0.10616019582839063,10.183655464261083,10.183648285495266,4.343805421853684,256,5,9,1,0,0,0,0,4,0,0.0,3,0,0.6931471805599453,1,0.0,0.0,0,0,11.896410777470333,15.368922520960838,591,0,1,1,0.0,3,4,0.6931471805599453
0.14842000511827327,10.339595987844593,10.315045726824412,4.174387269895637,132,9,14,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,2,16.10849410327323,20.952996192358803,601,1,1,1,1.3862943611198906,3,4,0.0
0.10074990310014305,5.019793231881021,4.986205980173081,3.6109179126442243,187,5,12,1,0,0,0,0,4,0,0.6931471805599453,2,0,1.0986122886681098,1,1.0986122886681098,0.0,0,0,17.914936803202945,23.142049683996337,490,0,1,1,0.0,3,4,0.0
0.14755756435761466,14.038402781698354,14.038373093797333,3.5553480614894135,250,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.56745182623303,22.908261401222898,649,1,1,1,0.6931471805599453,3,4,0.0
0.01587334915629015,4.91734973004026,4.9168373036903334,3.258096538021482,216,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,6.285998094508865,11.196857635323791,289,0,1,1,0.0,1,2,0.0
0.035367143837291316,10.22048822848113,10.220178275923972,4.30406509320417,220,7,10,1,1,1,2,2,3,2,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,2,12.655312185423181,17.834507474827042,357,0,1,1,0.0,2,3,0.0
0.04783732941416013,13.835640915864637,13.83563382992689,4.143134726391533,14,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.43670958742511,18.936662617385434,281,0,1,1,0.0,1,2,0.0
0.07045846364856141,10.899974641817556,10.312802573543342,3.4011973816621555,59,6,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,15.3919850991834,18.647752027617035,408,0,1,1,0.0,2,3,0.0
0.1097508639591192,12.32868949059397,12.328644065221955,4.48863636973214,152,9,13,1,1,1,2,2,4,3,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,3,15.013122877223346,19.827848573029552,526,0,1,1,0.0,3,4,0.0
0.08250122151174369,13.863438255077801,13.863433584373643,3.7612001156935624,31,7,10,1,1,1,2,2,3,2,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,2,16.489219317550003,19.752910249771404,408,0,1,1,0.0,2,3,1.0986122886681098
0.054488185284069734,13.745969882888902,13.533773737426714,0.6931471805599453,6,4,6,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.0,0.0,1,0,14.220979666064439,16.012739246403154,232,0,1,1,0.0,1,2,0.0
0.1432341680859078,12.681709192563986,12.393899768841022,4.584967478670572,171,7,15,1,1,1,2,2,4,1,0.0,2,1,0.6931471805599453,1,1.0986122886681098,0.0,1,2,17.490077931108218,21.841742264090744,559,1,1,1,0.6931471805599453,3,4,0.0
0.1501426584297195,10.209028084201721,10.192501612498546,4.110873864173311,173,10,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.523602955741246,22.500681647150763,632,1,1,1,0.6931471805599453,3,4,0.6931471805599453
0.06015392281974709,10.308173023472866,10.306870160411801,3.6109179126442243,35,6,9,1,0,1,2,2,2,0,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,1,13.494259292392691,16.905409676145773,368,1,1,1,0.6931471805599453,1,2,0.0
0.09621885774054292,10.767078316911327,10.191910850212606,3.258096538021482,156,8,13,1,1,1,2,2,4,2,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,2,15.11238145352831,18.690836521745833,559,0,1,1,0.0,3,4,0.6931471805599453
0.11332868530700317,10.31548196493519,10.315045726824412,4.564348191467836,261,8,13,1,1,1,2,2,4,2,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,2,17.91539368730102,23.47828465124858,440,0,1,1,0.0,3,4,0.0
0.07138999608667294,13.781448879675908,13.755982620194995,0.6931471805599453,48,7,10,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.0,0.0,1,1,14.151988508854874,16.840810614302008,497,1,1,1,0.6931471805599453,2,3,1.0986122886681098
0.011928570865273802,4.917935038807335,4.917276542350397,3.6635616461296463,212,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,6.309918278226516,11.226589153242802,248,0,1,1,0.0,1,2,0.0
0.11955923505763925,13.958595737482266,12.855607509949158,4.418840607796598,122,7,12,1,0,1,2,2,3,0,0.0,2,1,0.6931471805599453,1,1.0986122886681098,0.0,1,1,17.482603525734337,21.37556262310366,508,1,1,1,1.0986122886681098,2,3,1.0986122886681098
0.045928931888399804,13.842786406734927,13.84277584862255,4.543294782270004,13,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.43671184160686,18.906356656374264,239,0,1,1,0.0,1,2,0.0
0.02273948696948943,13.674574596197967,13.674567745636557,3.9512437185814275,37,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.52927460391956,19.839334353759895,182,0,1,1,0.0,1,2,0.0
0.06485097231961631,11.469294946903975,10.312802573543342,4.382026634673881,118,7,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,15.662114840796152,19.818035618949086,421,0,1,1,0.0,3,4,0.0
0.07788653865707122,13.484036097627595,13.484032837954153,3.044522437723423,104,7,11,1,1,1,2,2,3,1,0.6931471805599453,0,0,1.3862943611198906,1,0.0,0.0,1,1,18.422337820242774,23.065737059827985,401,0,1,1,0.0,2,3,0.0
0.08617769624105233,13.756633643641985,13.542024957054116,0.6931471805599453,13,5,7,1,0,1,2,2,2,0,0.0,1,1,0.6931471805599453,1,0.0,0.0,1,0,14.220880328194594,16.300322786628072,376,1,1,1,0.6931471805599453,1,2,1.0986122886681098
0.15186234930924608,12.561271615755407,12.249902097114383,4.532599493153256,55,7,15,1,1,1,2,2,4,1,0.0,2,1,0.6931471805599453,1,1.0986122886681098,0.0,1,2,17.490077804306335,21.02359360375076,694,1,1,1,0.6931471805599453,3,4,0.0
0.08434114843375087,13.84595489033835,13.845938914073084,4.1588830833596715,48,11,15,1,1,1,2,2,4,3,0.0,0,2,0.6931471805599453,1,0.0,0.0,1,3,16.01607986877122,19.131811353953402,519,1,1,1,1.0986122886681098,3,4,0.6931471805599453
0.14496577025018573,10.211518426633132,10.124988154948618,3.9318256327243257,176,6,11,1,0,1,2,2,4,0,0.0,3,0,0.6931471805599453,1,0.6931471805599453,0.0,1,0,14.237003202816277,16.777356572829095,532,0,1,1,0.0,3,4,0.0
0.36810932156439546,10.113183894036444,10.113183083205692,0.6931471805599453,48,4,6,1,0,0,0,0,2,0,0.0,1,1,0.6931471805599453,1,0.0,0.0,0,0,4.143134726391533,6.385194398997726,429,1,1,1,1.0986122886681098,1,2,1.0986122886681098
0.032467190137501496,13.585908180768289,13.550208650846697,0.6931471805599453,59,4,6,1,0,1,2,2,2,0,0.0,1,0,0.6931471805599453,1,0.0,0.0,1,0,12.206102645080183,16.266528242204284,305,0,1,1,0.0,1,2,1.0986122886681098
0.1856493468866293,12.588794270260863,12.375122859677536,4.23410650459726,114,8,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.637220399681116,21.7131821248875,631,1,1,1,0.6931471805599453,3,4,0.0
0.08065790301745447,13.195298417656582,12.602395254734393,3.4011973816621555,81,7,12,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,2,17.483068975582025,21.32380637654525,445,1,1,1,0.6931471805599453,2,3,0.0
0.1231021971339834,10.313138554221638,10.312802573543342,4.30406509320417,37,6,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,17.91538486956836,21.522821677069395,340,0,1,1,0.0,2,3,0.0
0.0657877405380031,7.456656730000356,7.456466109124483,2.9444389791664403,252,7,10,1,1,0,0,0,3,2,0.0,0,1,0.6931471805599453,1,0.0,0.0,0,2,9.507626180570659,13.638827077306475,506,1,1,1,1.0986122886681098,2,3,1.0986122886681098
0.08617769624105233,12.561054096318506,12.424108776148122,3.5263605246161616,104,7,12,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,2,17.488587202833923,20.933426529691726,416,1,1,1,1.3862943611198906,2,3,0.0
0.01882175424058776,10.097863248727636,10.097863248727636,0.6931471805599453,140,3,5,1,0,0,0,0,2,0,0.0,1,0,0.6931471805599453,1,0.0,0.0,0,0,4.127134385045092,8.830689198760998,324,0,1,1,0.0,1,2,0.6931471805599453
0.08892620919440151,11.055655141991895,10.312802573543342,3.713572066704308,153,6,10,1,1,1,2,2,3,1,0.0,1,0,0.6931471805599453,1,0.6931471805599453,0.0,1,1,15.391987372908716,19.51572113096833,309,0,1,1,0.0,2,3,0.0
0.04305948946044697,7.476381776832956,7.476302491308752,4.04305126783455,237,6,9,1,1,0,0,0,3,2,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,2,9.756957759840232,14.508591236312997,339,0,1,1,0.0,2,3,0.0
0.14755756435761466,10.31316942425366,10.312814527361756,4.143134726391533,47,8,12,1,1,1,2,2,3,1,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,2,19.010034363872315,22.85908251651483,533,1,1,1,0.6931471805599453,2,3,0.0
0.06672363204290818,13.829148980429043,13.829144028416902,3.784189633918261,13,5,7,1,1,1,2,2,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,1,1,16.43670820582733,18.936663327713095,237,0,1,1,0.0,1,2,0.0
0.06297479916138844,7.662463113731733,7.662416097830947,3.713572066704308,169,7,10,1,1,0,0,0,3,2,0.0,0,1,0.6931471805599453,1,0.0,0.0,0,2,10.618665268916827,15.464992114082193,434,1,1,1,1.0986122886681098,2,3,0.0
0.11867152971749864,12.585407068350248,12.251501070141765,4.61512051684126,148,8,15,1,1,1,2,2,4,2,0.0,1,1,0.6931471805599453,1,0.6931471805599453,0.0,1,3,17.481570388722886,21.708292969394996,539,1,1,1,0.6931471805599453,3,4,0.0
0.12044615307586716,10.178899782396064,10.178878902553672,3.2188758248682006,221,6,10,1,0,0,0,0,4,0,0.0,3,1,0.6931471805599453,1,0.0,0.0,0,0,12.033182473078748,15.915316946316334,709,1,1,1,0.6931471805599453,3,4,1.0986122886681098
0.06952606264861023,7.576778810061499,7.576681485712663,4.3694478524670215,133,4,6,1,1,0,0,0,2,1,0.0,0,0,0.6931471805599453,1,0.0,0.0,0,1,10.322822692163156,14.91315404416145,230,0,1,1,0.0,1,2,0.0
0.15529288440603534,10.190393949229236,10.189391419917975,2.5649493574615367,163,7,13,1,1,1,2,2,4,1,0.0,2,0,0.6931471805599453,1,1.0986122886681098,0.0,1,1,19.13242183631203,24.21142380412222,469,0,1,1,0.0,3,4,0.6931471805599453
0.08434114843375087,13.56978953026865,13.569789364058067,0.6931471805599453,30,6,8,1,1,1,2,2,2,1,0.0,0,1,0.6931471805599453,1,0.0,0.0,1,1,12.023489054408223,15.242361278326493,310,1,1,1,0.6931471805599453,1,2,0.6931471805599453
